User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1010633,Customer_10632,P06301,M,26-35,29,0,Maharashtra,Western,IT Sector,Food,2,19266.41,,
1010634,Customer_10633,P03264,F,36-45,41,1,Karnataka,Southern,Healthcare,Electronics & Gadgets,2,10769.61,,
1010635,Customer_10634,P02870,F,46-50,49,1,Maharashtra,Western,Construction,Tupperware,3,18036.94,,
1010636,Customer_10635,P07499,F,26-35,28,1,Maharashtra,Western,Banking,Tupperware,4,18820.26,,
1010637,Customer_10636,P03945,M,36-45,39,1,Karnataka,Southern,Automobile,Food,1,7993.78,,
1010638,Customer_10637,P03535,M,46-50,47,1,Karnataka,Southern,Food Processing,Footwear & Shoes,4,6589.09,,
1010639,Customer_10638,P04810,M,26-35,32,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,2,6487.19,,
1010640,Customer_10639,P00661,F,26-35,31,0,Rajasthan,Western,Banking,Food,1,6696.21,,
1010641,Customer_10640,P04817,F,18-25,24,1,Uttar Pradesh,Central,Govt,Clothing & Apparel,4,25378.9,,
1010642,Customer_10641,P07723,F,36-45,41,1,Uttar Pradesh,Central,Govt,Stationery,1,3303.03,,
1010643,Customer_10642,P07287,M,55+,56,1,Andhra Pradesh,Southern,Food Processing,Electronics & Gadgets,2,3317.04,,
1010644,Customer_10643,P02280,M,46-50,46,1,Madhya Pradesh,Central,Banking,Tupperware,1,5918.15,,
1010645,Customer_10644,P02060,F,26-35,30,0,Rajasthan,Western,Healthcare,Clothing & Apparel,3,14951.08,,
1010646,Customer_10645,P03979,M,36-45,41,1,Uttar Pradesh,Central,Food Processing,Stationery,4,17296.9,,
1010647,Customer_10646,P05253,F,26-35,31,1,Uttar Pradesh,Central,Agriculture,Furniture,2,15965.64,,
1010648,Customer_10647,P07135,M,26-35,29,1,Maharashtra,Western,Aviation,Bliss Balls,2,8978.41,,
1010649,Customer_10648,P03370,M,26-35,29,1,Andhra Pradesh,Southern,Construction,Electronics & Gadgets,4,17599.34,,
1010650,Customer_10649,P04787,M,26-35,32,0,Haryana,Northern,Healthcare,Electronics & Gadgets,4,3713.3,,
1010651,Customer_10650,P00682,F,36-45,40,1,Madhya Pradesh,Central,IT Sector,Office,1,9303.35,,
1010652,Customer_10651,P09905,M,51-55,51,1,Maharashtra,Western,Aviation,Office,2,5186.51,,
1010653,Customer_10652,P09393,F,36-45,41,1,Haryana,Northern,Aviation,Furniture,1,4551.71,,
1010654,Customer_10653,P00388,F,36-45,42,1,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,4,2839.71,,
1010655,Customer_10654,P05764,F,18-25,22,0,Madhya Pradesh,Central,IT Sector,Tupperware,1,5630.5,,
1010656,Customer_10655,P08079,M,55+,57,1,Tamil Nadu,Southern,Automobile,Tupperware,4,2284.19,,
1010657,Customer_10656,P03959,F,36-45,40,1,Tamil Nadu,Southern,Automobile,Electronics & Gadgets,2,5475.53,,
1010658,Customer_10657,P03160,F,46-50,50,1,Karnataka,Southern,IT Sector,Food,2,7152.07,,
1010659,Customer_10658,P01283,M,26-35,28,1,Andhra Pradesh,Southern,Banking,Food,4,5542.58,,
1010660,Customer_10659,P04435,F,36-45,39,0,Maharashtra,Western,Govt,Office,2,13799.4,,
1010661,Customer_10660,P01546,M,36-45,39,0,Karnataka,Southern,Banking,Electronics & Gadgets,2,4636.34,,
1010662,Customer_10661,P06779,M,26-35,28,0,Maharashtra,Western,Textile,Office,4,2622.76,,
1010663,Customer_10662,P06313,F,36-45,39,1,Karnataka,Southern,Banking,Clothing & Apparel,1,3776.65,,
1010664,Customer_10663,P02003,F,51-55,55,0,Madhya Pradesh,Central,Govt,Clothing & Apparel,4,15721.23,,
1010665,Customer_10664,P07994,F,26-35,29,0,Maharashtra,Western,Healthcare,Electronics & Gadgets,4,10082.97,,
1010666,Customer_10665,P09369,M,18-25,23,0,Maharashtra,Western,Healthcare,Veterinary,1,8888.45,,
1010667,Customer_10666,P02477,F,36-45,40,0,Karnataka,Southern,Food Processing,Tupperware,4,8186.84,,
1010668,Customer_10667,P00947,F,26-35,32,0,Uttar Pradesh,Central,Agriculture,Food,4,13059.93,,
1010669,Customer_10668,P07470,M,36-45,38,1,Rajasthan,Western,Aviation,Stationery,4,3748.14,,
1010670,Customer_10669,P06441,F,36-45,42,1,Tamil Nadu,Southern,Food Processing,Stationery,1,3882.99,,
1010671,Customer_10670,P01339,M,26-35,31,0,Rajasthan,Western,Banking,Clothing & Apparel,4,3116.03,,
1010672,Customer_10671,P05700,M,46-50,47,1,Delhi,Central,Govt,Footwear & Shoes,3,5315.87,,
1010673,Customer_10672,P09624,F,36-45,39,1,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,1,4560.45,,
1010674,Customer_10673,P04891,F,46-50,50,1,Rajasthan,Western,Govt,Stationery,1,21736.72,,
1010675,Customer_10674,P02465,F,36-45,39,0,Uttar Pradesh,Central,Textile,Electronics & Gadgets,3,2100.06,,
1010676,Customer_10675,P05155,F,46-50,47,0,Karnataka,Southern,IT Sector,Furniture,4,7141.84,,
1010677,Customer_10676,P05722,F,0-17,16,1,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,4,12494.1,,
1010678,Customer_10677,P00472,F,26-35,28,1,Uttar Pradesh,Central,Automobile,Veterinary,4,20967.55,,
1010679,Customer_10678,P07883,M,18-25,22,0,Rajasthan,Western,Healthcare,Furniture,2,29061.27,,
1010680,Customer_10679,P02049,M,26-35,32,0,Haryana,Northern,Aviation,Tupperware,2,2574.53,,
1010681,Customer_10680,P00344,M,51-55,51,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,1,3736.13,,
1010682,Customer_10681,P07895,F,26-35,30,1,Uttar Pradesh,Central,Textile,Bliss Balls,4,50000.0,,
1010683,Customer_10682,P05872,F,46-50,46,0,Maharashtra,Western,Banking,Furniture,1,5008.99,,
1010684,Customer_10683,P00224,M,26-35,32,1,Haryana,Northern,IT Sector,Food,3,2457.48,,
1010685,Customer_10684,P02019,F,26-35,31,1,Gujarat,Western,IT Sector,Electronics & Gadgets,4,23707.99,,
1010686,Customer_10685,P09927,F,51-55,54,0,Rajasthan,Western,Healthcare,Stationery,4,6132.12,,
1010687,Customer_10686,P09717,M,26-35,31,1,Rajasthan,Western,Aviation,Tupperware,1,4751.5,,
1010688,Customer_10687,P09832,F,46-50,46,0,Karnataka,Southern,Healthcare,Food,4,3305.86,,
1010689,Customer_10688,P00630,F,26-35,32,1,Karnataka,Southern,Govt,Office,2,6429.83,,
1010690,Customer_10689,P07949,F,51-55,52,1,Maharashtra,Western,Agriculture,Footwear & Shoes,4,5668.34,,
1010691,Customer_10690,P07029,F,36-45,39,1,Tamil Nadu,Southern,Construction,Office,2,22629.76,,
1010692,Customer_10691,P04449,F,36-45,41,0,Madhya Pradesh,Central,Govt,Bliss Balls,4,3904.47,,
1010693,Customer_10692,P04856,F,18-25,20,0,Karnataka,Southern,Construction,Veterinary,1,2723.49,,
1010694,Customer_10693,P01901,F,26-35,29,1,Uttar Pradesh,Central,Automobile,Clothing & Apparel,4,4588.72,,
1010695,Customer_10694,P05256,M,51-55,51,1,Maharashtra,Western,IT Sector,Footwear & Shoes,1,8318.29,,
1010696,Customer_10695,P07956,M,46-50,50,1,Maharashtra,Western,Govt,Office,3,5178.29,,
1010697,Customer_10696,P05561,M,18-25,23,0,Andhra Pradesh,Southern,Agriculture,Office,4,4994.68,,
1010698,Customer_10697,P09328,F,26-35,30,1,Gujarat,Western,Food Processing,Food,3,6059.44,,
1010699,Customer_10698,P05402,M,26-35,31,1,Haryana,Northern,Banking,Electronics & Gadgets,1,18475.87,,
1010700,Customer_10699,P07532,F,26-35,30,1,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,4,10694.87,,
1010701,Customer_10700,P06289,F,36-45,39,0,Madhya Pradesh,Central,Aviation,Footwear & Shoes,3,7992.28,,
1010702,Customer_10701,P01242,F,26-35,30,1,Uttar Pradesh,Central,Govt,Electronics & Gadgets,2,6125.86,,
1010703,Customer_10702,P07176,F,26-35,28,1,Maharashtra,Western,Aviation,Food,2,2583.76,,
1010704,Customer_10703,P07714,M,36-45,40,0,Delhi,Central,Aviation,Furniture,3,19269.97,,
1010705,Customer_10704,P04940,F,26-35,29,0,Haryana,Northern,IT Sector,Bliss Balls,2,3099.23,,
1010706,Customer_10705,P01729,M,36-45,39,1,Maharashtra,Western,IT Sector,Electronics & Gadgets,2,3651.08,,
1010707,Customer_10706,P05162,M,55+,59,1,Haryana,Northern,IT Sector,Stationery,4,6784.78,,
1010708,Customer_10707,P00862,F,18-25,21,1,Madhya Pradesh,Central,Textile,Footwear & Shoes,2,3208.43,,
1010709,Customer_10708,P07005,F,36-45,38,1,Madhya Pradesh,Central,Aviation,Food,2,10175.2,,
1010710,Customer_10709,P04989,M,26-35,30,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,3,7454.96,,
1010711,Customer_10710,P04939,M,26-35,32,1,Delhi,Central,Govt,Clothing & Apparel,2,7510.02,,
1010712,Customer_10711,P04057,F,18-25,21,1,Maharashtra,Western,Automobile,Stationery,1,29305.33,,
1010713,Customer_10712,P00657,M,18-25,22,1,Andhra Pradesh,Southern,Automobile,Food,3,10960.82,,
1010714,Customer_10713,P04721,M,26-35,31,1,Madhya Pradesh,Central,Textile,Clothing & Apparel,4,12535.43,,
1010715,Customer_10714,P00939,F,26-35,32,1,Uttar Pradesh,Central,Healthcare,Tupperware,3,9520.73,,
1010716,Customer_10715,P08294,F,51-55,54,0,Andhra Pradesh,Southern,Agriculture,Clothing & Apparel,2,4403.74,,
1010717,Customer_10716,P09343,F,36-45,38,1,Delhi,Central,Agriculture,Food,1,2520.53,,
1010718,Customer_10717,P09696,F,55+,59,0,Haryana,Northern,Banking,Electronics & Gadgets,2,8585.15,,
1010719,Customer_10718,P08448,M,36-45,40,0,Rajasthan,Western,Textile,Office,2,6732.27,,
1010720,Customer_10719,P07098,F,26-35,32,1,Karnataka,Southern,Healthcare,Footwear & Shoes,3,3051.09,,
1010721,Customer_10720,P00610,F,26-35,31,1,Tamil Nadu,Southern,Aviation,Veterinary,2,17701.18,,
1010722,Customer_10721,P01237,F,26-35,31,1,Andhra Pradesh,Southern,Construction,Clothing & Apparel,1,7493.59,,
1010723,Customer_10722,P05706,F,26-35,28,0,Tamil Nadu,Southern,Textile,Office,4,6838.3,,
1010724,Customer_10723,P04766,F,36-45,40,0,Madhya Pradesh,Central,IT Sector,Footwear & Shoes,3,6321.54,,
1010725,Customer_10724,P09006,M,36-45,41,0,Karnataka,Southern,Automobile,Electronics & Gadgets,1,12707.86,,
1010726,Customer_10725,P05534,F,26-35,30,0,Maharashtra,Western,Textile,Tupperware,2,2425.26,,
1010727,Customer_10726,P06546,F,18-25,21,1,Delhi,Central,IT Sector,Electronics & Gadgets,2,3939.75,,
1010728,Customer_10727,P02754,F,0-17,13,1,Gujarat,Western,Healthcare,Clothing & Apparel,4,20608.66,,
1010729,Customer_10728,P01090,M,26-35,28,1,Uttar Pradesh,Central,Automobile,Bliss Balls,1,2328.06,,
1010730,Customer_10729,P07920,M,18-25,20,0,Delhi,Central,Govt,Food,1,9548.26,,
1010731,Customer_10730,P02260,M,46-50,48,0,Karnataka,Southern,Healthcare,Tupperware,4,4209.44,,
1010732,Customer_10731,P05840,M,18-25,23,1,Haryana,Northern,Agriculture,Footwear & Shoes,2,8220.72,,
1010733,Customer_10732,P04557,M,36-45,41,1,Rajasthan,Western,Aviation,Footwear & Shoes,2,8059.13,,
1010734,Customer_10733,P02163,M,26-35,30,0,Delhi,Central,Aviation,Electronics & Gadgets,2,10542.93,,
1010735,Customer_10734,P02077,F,18-25,22,1,Karnataka,Southern,Food Processing,Clothing & Apparel,3,3507.55,,
1010736,Customer_10735,P08667,F,46-50,47,1,Madhya Pradesh,Central,Govt,Veterinary,1,10191.08,,
1010737,Customer_10736,P09033,F,36-45,42,1,Tamil Nadu,Southern,Banking,Bliss Balls,4,14173.06,,
1010738,Customer_10737,P02767,M,26-35,32,1,Uttar Pradesh,Central,Govt,Electronics & Gadgets,3,3546.01,,
1010739,Customer_10738,P09532,F,51-55,51,0,Gujarat,Western,Automobile,Food,1,14463.5,,
1010740,Customer_10739,P05019,F,18-25,23,1,Maharashtra,Western,IT Sector,Food,4,3038.79,,
1010741,Customer_10740,P08709,F,26-35,28,1,Uttar Pradesh,Central,Aviation,Footwear & Shoes,4,4438.93,,
1010742,Customer_10741,P07742,M,36-45,41,1,Rajasthan,Western,Food Processing,Clothing & Apparel,2,5593.02,,
1010743,Customer_10742,P08898,M,36-45,41,1,Rajasthan,Western,Construction,Electronics & Gadgets,2,4983.94,,
1010744,Customer_10743,P08859,F,26-35,29,1,Maharashtra,Western,IT Sector,Footwear & Shoes,4,12588.1,,
1010745,Customer_10744,P00643,F,18-25,22,1,Rajasthan,Western,Banking,Veterinary,2,4505.74,,
1010746,Customer_10745,P00983,M,46-50,48,1,Rajasthan,Western,Healthcare,Electronics & Gadgets,2,13113.86,,
1010747,Customer_10746,P04898,M,26-35,30,0,Madhya Pradesh,Central,Food Processing,Veterinary,1,2470.46,,
1010748,Customer_10747,P08140,M,26-35,32,1,Uttar Pradesh,Central,IT Sector,Furniture,4,5068.59,,
1010749,Customer_10748,P09515,F,36-45,40,1,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,4,21513.29,,
1010750,Customer_10749,P05818,F,51-55,55,0,Gujarat,Western,Construction,Veterinary,4,5896.06,,
1010751,Customer_10750,P02168,F,18-25,20,1,Andhra Pradesh,Southern,Textile,Clothing & Apparel,2,7083.42,,
1010752,Customer_10751,P07578,F,36-45,42,1,Karnataka,Southern,Aviation,Food,1,13182.14,,
1010753,Customer_10752,P08220,F,36-45,41,0,Delhi,Central,Food Processing,Food,4,2442.47,,
1010754,Customer_10753,P07920,M,26-35,29,1,Tamil Nadu,Southern,Aviation,Veterinary,3,11647.63,,
1010755,Customer_10754,P01886,M,36-45,39,1,Delhi,Central,Automobile,Food,2,2532.73,,
1010756,Customer_10755,P05815,F,55+,59,1,Haryana,Northern,Banking,Stationery,4,8433.71,,
1010757,Customer_10756,P09749,M,26-35,28,0,Uttar Pradesh,Central,Construction,Footwear & Shoes,4,9563.83,,
1010758,Customer_10757,P08369,F,18-25,21,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,3249.87,,
1010759,Customer_10758,P01408,M,51-55,54,1,Karnataka,Southern,Govt,Tupperware,1,17227.15,,
1010760,Customer_10759,P08939,M,36-45,39,1,Uttar Pradesh,Central,Textile,Food,4,8731.93,,
1010761,Customer_10760,P08844,M,26-35,32,1,Maharashtra,Western,Construction,Food,1,,,
1010762,Customer_10761,P08573,F,36-45,39,1,Madhya Pradesh,Central,Healthcare,Footwear & Shoes,1,17779.18,,
1010763,Customer_10762,P09573,F,36-45,42,1,Karnataka,Southern,Healthcare,Food,4,15933.99,,
1010764,Customer_10763,P04961,F,36-45,42,1,Maharashtra,Western,Automobile,Food,3,10886.52,,
1010765,Customer_10764,P02876,M,51-55,52,1,Gujarat,Western,IT Sector,Tupperware,4,6160.04,,
1010766,Customer_10765,P01696,F,26-35,29,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,1,7452.68,,
1010767,Customer_10766,P00579,M,26-35,32,0,Rajasthan,Western,Construction,Footwear & Shoes,1,11723.88,,
1010768,Customer_10767,P03412,M,36-45,39,0,Andhra Pradesh,Southern,Govt,Bliss Balls,3,4857.62,,
1010769,Customer_10768,P06256,M,26-35,28,0,Uttar Pradesh,Central,Automobile,Veterinary,2,9239.22,,
1010770,Customer_10769,P08019,F,36-45,40,0,Uttar Pradesh,Central,IT Sector,Bliss Balls,3,9783.77,,
1010771,Customer_10770,P06844,F,26-35,30,1,Uttar Pradesh,Central,Aviation,Food,3,4009.23,,
1010772,Customer_10771,P03998,M,26-35,31,1,Tamil Nadu,Southern,Govt,Food,1,3101.64,,
1010773,Customer_10772,P02172,M,26-35,30,0,Uttar Pradesh,Central,Automobile,Footwear & Shoes,3,3440.63,,
1010774,Customer_10773,P09587,M,36-45,38,1,Madhya Pradesh,Central,Food Processing,Furniture,1,2171.05,,
1010775,Customer_10774,P05724,F,46-50,48,1,Karnataka,Southern,Healthcare,Veterinary,4,13125.79,,
1010776,Customer_10775,P01038,F,26-35,30,1,Maharashtra,Western,Agriculture,Veterinary,2,15263.04,,
1010777,Customer_10776,P08276,F,26-35,28,1,Andhra Pradesh,Southern,Automobile,Electronics & Gadgets,4,14859.79,,
1010778,Customer_10777,P00861,F,26-35,32,0,Karnataka,Southern,Aviation,Footwear & Shoes,1,23272.38,,
1010779,Customer_10778,P07354,F,46-50,48,1,Maharashtra,Western,Automobile,Veterinary,3,2708.65,,
1010780,Customer_10779,P01769,M,26-35,31,0,Maharashtra,Western,Automobile,Footwear & Shoes,3,23352.79,,
1010781,Customer_10780,P07228,M,36-45,40,1,Karnataka,Southern,Healthcare,Clothing & Apparel,4,7574.9,,
1010782,Customer_10781,P03962,F,36-45,40,0,Uttar Pradesh,Central,IT Sector,Tupperware,3,5998.68,,
1010783,Customer_10782,P02785,F,26-35,28,1,Haryana,Northern,IT Sector,Footwear & Shoes,2,3223.89,,
1010784,Customer_10783,P06734,F,46-50,46,1,Andhra Pradesh,Southern,Textile,Clothing & Apparel,4,7281.58,,
1010785,Customer_10784,P02031,F,18-25,23,1,Uttar Pradesh,Central,Food Processing,Footwear & Shoes,2,11158.18,,
1010786,Customer_10785,P07408,F,36-45,39,1,Karnataka,Southern,IT Sector,Electronics & Gadgets,1,2745.04,,
1010787,Customer_10786,P04039,F,26-35,28,1,Andhra Pradesh,Southern,Automobile,Food,3,32460.65,,
1010788,Customer_10787,P01226,F,18-25,21,0,Haryana,Northern,Agriculture,Footwear & Shoes,2,21889.44,,
1010789,Customer_10788,P06121,M,36-45,41,1,Uttar Pradesh,Central,Agriculture,Stationery,4,19460.16,,
1010790,Customer_10789,P06537,M,26-35,30,0,Karnataka,Southern,Govt,Clothing & Apparel,1,6215.17,,
1010791,Customer_10790,P07139,F,36-45,40,1,Madhya Pradesh,Central,Construction,Electronics & Gadgets,1,17502.21,,
1010792,Customer_10791,P05473,M,36-45,39,1,Maharashtra,Western,Aviation,Bliss Balls,3,3072.24,,
1010793,Customer_10792,P01303,M,36-45,41,1,Maharashtra,Western,IT Sector,Furniture,3,21331.07,,
1010794,Customer_10793,P04235,F,26-35,31,1,Delhi,Central,Govt,Food,2,17429.87,,
1010795,Customer_10794,P08811,M,36-45,38,1,Haryana,Northern,Healthcare,Veterinary,3,9077.66,,
1010796,Customer_10795,P08004,F,36-45,39,0,Karnataka,Southern,Aviation,Clothing & Apparel,4,10685.78,,
1010797,Customer_10796,P02383,F,26-35,28,0,Delhi,Central,IT Sector,Food,2,5455.09,,
1010798,Customer_10797,P04658,F,36-45,39,0,Andhra Pradesh,Southern,Construction,Veterinary,2,25782.22,,
1010799,Customer_10798,P05447,F,51-55,51,0,Maharashtra,Western,Textile,Footwear & Shoes,4,2552.76,,
1010800,Customer_10799,P07967,M,26-35,28,0,Haryana,Northern,Automobile,Clothing & Apparel,4,19731.23,,
1010801,Customer_10800,P06044,M,51-55,54,1,Tamil Nadu,Southern,Banking,Veterinary,2,4424.46,,
1010802,Customer_10801,P08774,F,18-25,23,1,Andhra Pradesh,Southern,Banking,Clothing & Apparel,1,15081.74,,
1010803,Customer_10802,P02577,M,26-35,30,1,Andhra Pradesh,Southern,Govt,Tupperware,2,2405.53,,
1010804,Customer_10803,P03193,F,26-35,30,1,Madhya Pradesh,Central,Automobile,Electronics & Gadgets,2,4240.67,,
1010805,Customer_10804,P08634,F,36-45,41,1,Maharashtra,Western,IT Sector,Clothing & Apparel,4,3763.18,,
1010806,Customer_10805,P07307,M,18-25,23,1,Madhya Pradesh,Central,Food Processing,Food,2,32630.03,,
1010807,Customer_10806,P09754,M,51-55,51,1,Karnataka,Southern,IT Sector,Food,1,3883.55,,
1010808,Customer_10807,P09494,M,46-50,48,0,Tamil Nadu,Southern,Food Processing,Furniture,4,5710.28,,
1010809,Customer_10808,P09913,M,36-45,41,1,Rajasthan,Western,Banking,Electronics & Gadgets,3,4831.15,,
1010810,Customer_10809,P06327,M,26-35,29,1,Andhra Pradesh,Southern,Banking,Office,2,36102.27,,
1010811,Customer_10810,P03635,F,51-55,52,1,Gujarat,Western,IT Sector,Bliss Balls,1,9654.26,,
1010812,Customer_10811,P07104,F,46-50,48,1,Tamil Nadu,Southern,Govt,Veterinary,3,5566.89,,
1010813,Customer_10812,P03013,M,26-35,29,0,Rajasthan,Western,IT Sector,Veterinary,1,21079.05,,
1010814,Customer_10813,P09481,F,36-45,38,0,Rajasthan,Western,Food Processing,Food,2,11826.87,,
1010815,Customer_10814,P02440,M,36-45,40,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,4,11725.04,,
1010816,Customer_10815,P09895,M,36-45,41,1,Madhya Pradesh,Central,IT Sector,Bliss Balls,4,7330.28,,
1010817,Customer_10816,P05389,F,26-35,29,0,Maharashtra,Western,Healthcare,Tupperware,1,7510.23,,
1010818,Customer_10817,P00697,F,26-35,28,0,Gujarat,Western,Govt,Bliss Balls,1,12496.65,,
1010819,Customer_10818,P08936,F,18-25,23,0,Andhra Pradesh,Southern,Govt,Veterinary,4,2081.33,,
1010820,Customer_10819,P07245,F,26-35,32,0,Karnataka,Southern,Aviation,Bliss Balls,3,6599.75,,
1010821,Customer_10820,P03002,F,36-45,38,0,Maharashtra,Western,Construction,Tupperware,4,33808.03,,
1010822,Customer_10821,P06745,F,51-55,52,1,Delhi,Central,Aviation,Bliss Balls,3,10484.44,,
1010823,Customer_10822,P09055,F,55+,56,0,Delhi,Central,Banking,Clothing & Apparel,1,5809.29,,
1010824,Customer_10823,P07794,F,36-45,42,1,Karnataka,Southern,IT Sector,Food,4,3491.69,,
1010825,Customer_10824,P04930,M,36-45,42,1,Maharashtra,Western,IT Sector,Clothing & Apparel,4,5553.89,,
1010826,Customer_10825,P07646,F,26-35,28,1,Rajasthan,Western,IT Sector,Food,2,7230.04,,
1010827,Customer_10826,P07468,M,36-45,41,0,Karnataka,Southern,IT Sector,Footwear & Shoes,1,9969.22,,
1010828,Customer_10827,P09934,M,18-25,23,1,Uttar Pradesh,Central,Agriculture,Furniture,1,34659.45,,
1010829,Customer_10828,P02260,M,26-35,32,0,Uttar Pradesh,Central,Automobile,Clothing & Apparel,4,7483.88,,
1010830,Customer_10829,P05978,F,36-45,40,1,Maharashtra,Western,Automobile,Footwear & Shoes,3,5615.51,,
1010831,Customer_10830,P07763,M,26-35,30,0,Delhi,Central,IT Sector,Bliss Balls,4,4342.01,,
1010832,Customer_10831,P03849,F,18-25,23,0,Uttar Pradesh,Central,Banking,Office,3,13621.83,,
1010833,Customer_10832,P03022,F,46-50,48,0,Maharashtra,Western,Banking,Clothing & Apparel,4,6986.2,,
1010834,Customer_10833,P06586,F,26-35,31,1,Delhi,Central,Healthcare,Footwear & Shoes,3,12331.97,,
1010835,Customer_10834,P08212,M,18-25,21,1,Maharashtra,Western,Healthcare,Clothing & Apparel,3,4668.79,,
1010836,Customer_10835,P08871,F,18-25,23,1,Haryana,Northern,Construction,Electronics & Gadgets,3,5712.69,,
1010837,Customer_10836,P03904,F,26-35,29,1,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,2,26937.69,,
1010838,Customer_10837,P04978,M,26-35,32,1,Uttar Pradesh,Central,Govt,Food,2,4126.73,,
1010839,Customer_10838,P02468,F,36-45,40,0,Uttar Pradesh,Central,Agriculture,Food,4,5068.75,,
1010840,Customer_10839,P08193,M,26-35,32,1,Maharashtra,Western,Banking,Tupperware,4,7687.27,,
1010841,Customer_10840,P04032,F,46-50,46,1,Andhra Pradesh,Southern,Govt,Food,1,7969.12,,
1010842,Customer_10841,P05708,F,26-35,28,1,Uttar Pradesh,Central,Agriculture,Food,3,2550.85,,
1010843,Customer_10842,P06735,F,26-35,32,0,Uttar Pradesh,Central,Construction,Electronics & Gadgets,4,30461.27,,
1010844,Customer_10843,P06495,M,36-45,41,1,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,3,4883.74,,
1010845,Customer_10844,P06201,F,36-45,41,0,Delhi,Central,IT Sector,Veterinary,1,2441.66,,
1010846,Customer_10845,P09392,M,36-45,40,1,Haryana,Northern,Healthcare,Tupperware,3,4353.95,,
1010847,Customer_10846,P09962,F,51-55,55,0,Rajasthan,Western,Banking,Stationery,1,6081.23,,
1010848,Customer_10847,P05631,F,26-35,28,1,Maharashtra,Western,Healthcare,Electronics & Gadgets,4,4107.1,,
